frt_nut_grapes_wine_prod, hay_crl_for_hay, frt_nut_pome_frt_apples, brdacrcrp_crlcrp_brly, brdacrcrp_crlcrp_maize, frt_nut_grapes_total, frt_nut_stn_frt_cherries, frt_nut_pome_frt_pear, frt_nut_citrus_oth_nec, frt_nut_pome_frt_oth_nec, nursry_flwrs_turf_cut_flwrs_outdoor, frt_nut_stn_frt_plums, veggies_total, veggies_beans, brdacrcrp_non_crlcrp_chickpeas, brdacrcrp_crlcrp_rice, frt_nut_citrus_limes, veggies_tomatoes_process, frt_nut_oth_frt_strawberries, frt_nut_orchard_fruit_avocados, frt_nut_stn_frt_peaches, livstk_prod_eggs, livstk_slght_oth_oth_nec, brdacrcrp_non_crlcrp_lentils, brdacrcrp_total, veggies_potatoe, frt_nut_oth_frt_oth_berr_nec, total_agriculture, veggies_pumpkins, brdacrcrp_non_crlcrp_mung_bean, nursry_flwrs_turf_turf, brdacrcrp_othcrp_nec, hay_total, veggies_lettuces, frt_nut_stn_frt_nectarines, brdacrcrp_non_crlcrp_lupins, nursry_flwrs_turf_total, veggies_peas_fresh, brdacrcrp_non_crlcrp_faba_beans, livstk_slght_oth_poultry, livstk_slght_oth_sheep_lamb, frt_nut_stn_frt_oth_nec, veggies_cauliflowers, veggies_oth_nec, frt_nut_citrus_grapefruits, livstk_prod_wool, veggies_peas_process, veggies_broccoli, livstk_prod_milk, brdacrcrp_non_crlcrp_cotton, brdacrcrp_crlcrp_tritcle, frt_nut_stn_frt_apricots, livstk_slght_oth_catl_calves, brdacrcrp_crlcrp_oth_crl, brdacrcrp_non_crlcrp_oilseed_oth, livstk_slght_oth_total, frt_nut_orchard_fruit_mangoes, veggies_onions, frt_nut_citrus_oranges, frt_nut_citrus_lemons, brdacrcrp_crlcrp_wheat, nursry_flwrs_turf_cut_flwrs, brdacrcrp_non_crlcrp_peanuts, livstk_prod_total, frt_nut_citrus_mandarins, nursry_flwrs_turf_nursry_outdoor, brdacrcrp_crlcrp_srgum, frt_nut_nuts_almonds, frt_nut_oth_frt_kiwifruit, frt_nut_oth_frt_oth_nec, hay_oth_crp_for_hay, frt_nut_orchard_fruit_oth_nec, veggies_tomatoes_fresh, frt_nut_oth_frt_pineapples, livstk_slght_oth_goats, nursry_flwrs_turf_nursry_undcov, veggies_cabbages, frt_nut_oth_frt_bananas, hay_lucerne_cut_for_hay, livstk_slght_oth_pigs, hay_oth_psture_for_hay, veggies_mushrooms, frt_nut_excl_grp_total, frt_nut_oth_frt_blueberries, brdacrcrp_non_crlcrp_sugar_cane, sa2_name11, veggies_melons, total_crp_value, nursry_flwrs_turf_cut_flwrs_undcov, veggies_brssl_sprts, veggies_carrots, brdacrcrp_non_crlcrp_oilseed_canola, veggies_sweet_corn, frt_nut_grapes_oth_use, frt_nut_nuts_macadamias, nursry_flwrs_turf_nurseries, veggies_capsicum, sa2_code11, brdacrcrp_non_crlcrp_oth_pulses, frt_nut_nuts_oth_nec, brdacrcrp_crlcrp_oats
1099844.1,null,4898128.5,null,null,1099844.1,6838513.5,485411.38,null,null,546379.6,89927.87,518901.72,null,null,null,null,null,1.3604097E7,null,null,null,0.0,null,null,null,4143027.0,4.9055644E7,1833.9,null,null,null,427855.28,null,null,null,9501085.0,null,null,null,165837.45,null,null,92056.99,null,59357.35,null,null,1844190.9,null,null,6515.13,1777894.5,null,null,2758180.2,null,null,null,1814170.0,null,5779257.0,null,1903548.2,null,2326958.0,null,null,null,null,33637.99,12130.45,102648.47,null,null,1394870.2,null,null,null,null,394217.28,null,3.284623E7,954307.94,null,"Wandin - Seville",null,4.4393916E7,5232877.0,null,null,null,1274.27,null,null,3721828.5,321088.1,"211051285",null,null,null
690200.1,36870.78,1.0637669E7,null,null,690200.1,35934.11,169021.17,null,null,476159.16,95897.91,513448.12,null,null,null,122.24,null,3906742.0,null,42449.36,null,0.0,null,0.0,null,2086637.1,4.3377584E7,null,null,null,null,345689.88,null,74705.87,null,2.096141E7,null,null,null,224197.75,null,null,513448.12,35.87,84074.78,null,null,1040758.4,null,null,33226.09,1603557.8,null,null,1832577.6,null,null,42.83,6817.26,null,1256057.2,null,1124833.2,384.47,1.9368596E7,null,null,7673.22,null,1681.9,null,null,null,4822.16,336756.56,null,null,8095.23,null,299041.97,null,1.7909422E7,812063.56,null,"Yarra Valley",null,4.0420172E7,779898.1,null,null,null,null,0.0,null,1.9705354E7,null,"211051286",null,null,0.0
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2394665.8,null,null,null,null,6236.68,null,null,null,2323339.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,65089.87,null,null,65089.87,null,null,null,null,null,2291392.0,null,null,null,31947.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6236.68,null,null,null,null,"Beaconsfield - Officer",null,2329575.8,2291392.0,null,null,null,null,null,null,31947.25,null,"212011287",null,null,null
null,null,609403.8,null,null,null,null,34721.23,null,null,null,15836.09,9877212.0,null,null,null,null,null,null,null,null,6466723.0,0.0,null,141624.16,5778077.0,null,8.2786192E7,null,null,null,null,8410604.0,null,null,null,2876509.0,null,null,2.5042324E7,393358.1,null,null,3239274.0,null,162896.97,null,null,1.6796032E7,null,null,null,1.1918697E7,null,null,3.7394628E7,null,null,null,null,99016.97,null,null,2.3425652E7,null,575420.94,null,null,null,null,null,null,null,null,2671.09,2301088.0,859861.7,null,336788.16,37578.11,8073815.5,null,659961.1,null,null,"Bunyip - Garfield",null,2.196591E7,null,null,null,42053.53,null,null,null,2876509.0,null,"212011288",null,null,null
3916.47,null,null,null,null,3916.47,null,null,null,null,3152753.2,null,4177623.0,41011.12,null,null,7321.92,null,null,null,null,null,0.0,null,null,4077139.2,423889.28,1.761485E7,null,null,null,null,226300.48,null,null,null,6281912.0,null,null,1700318.1,3935.64,null,null,null,null,1333.23,null,null,837177.25,null,null,null,1485526.8,null,null,3189780.5,null,null,null,616307.7,null,3672410.2,null,838510.5,null,2314761.8,null,null,1422765.5,null,null,null,null,null,null,294739.84,null,null,null,null,226300.48,null,2896807.5,426523.1,null,"Emerald - Cockatoo",null,1.3586559E7,519657.12,null,null,null,null,null,null,2609501.5,null,"212011289",null,null,null
null,26792.15,null,null,null,null,null,null,null,null,null,null,4.3041712E7,228433.55,null,null,null,null,1750791.9,null,null,5005686.5,0.0,null,28759.34,3617.4,null,1.62036176E8,68848.99,null,2955295.8,null,2.5065506E7,null,null,null,3104007.2,6937.32,null,4.1630932E7,12508.7,null,26378.51,4.0043224E7,null,9103.99,null,1501321.9,2.5444042E7,null,null,null,1.6856162E7,null,null,5.8586564E7,null,359500.38,null,null,9338.79,148711.33,null,3.0458832E7,null,null,null,null,null,null,null,null,41443.91,null,70268.04,null,55824.35,null,94555.92,16693.71,2.4944158E7,null,1750791.9,null,null,"Koo Wee Rup",null,7.2990776E7,148711.33,null,null,16025.38,561205.75,null,null,null,144976.19,"212011290",null,null,3395.17
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,311763.28,null,null,null,null,31377.22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,280386.06,null,null,280386.06,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31377.22,null,null,null,null,"Berwick - North",null,31377.22,null,null,null,null,null,null,null,null,null,"212021293",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1899059.1,null,null,null,null,null,null,null,null,1899059.1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,258939.4,null,null,null,null,null,null,null,null,null,1640119.8,null,null,null,null,null,null,null,null,null,"Berwick - South",null,1899059.1,null,null,null,null,null,null,null,1899059.1,null,"212021294",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,9268852.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9268852.0,null,null,null,null,null,918960.94,null,null,null,null,null,null,null,null,null,5398149.5,null,null,null,1500349.1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Cranbourne North",null,9268852.0,null,1451393.1,null,null,null,null,null,null,null,"212031302",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,48148.12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1881261.6,null,null,null,null,null,39121.97,null,null,1833113.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1833113.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9026.15,null,null,null,null,null,null,null,null,"Narre Warren South",null,1881261.6,1833113.5,null,null,null,null,null,null,null,null,"212031307",null,null,null
null,null,null,null,null,null,null,null,null,null,1315165.9,null,2.7200266E7,null,null,null,null,null,null,null,null,1.1523906E7,0.0,null,null,null,null,5.97779E7,null,null,null,null,338082.22,4283363.0,null,null,1.310687E7,null,null,6391737.5,4919.21,null,null,2.2681118E7,null,3713.52,null,null,762798.7,null,null,null,445605.7,null,null,6842262.5,null,196030.95,null,null,null,1.0119495E7,null,1.2290418E7,null,1788602.6,null,null,null,null,null,null,null,null,null,1198772.8,39753.96,null,null,null,338082.22,null,null,null,null,"Pearcedale - Tooradin",null,4.064522E7,8804329.0,null,null,null,null,null,null,2987375.2,null,"212031308",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,803212.06,null,null,null,null,null,null,null,null,172626.28,null,null,null,394421.0,null,null,null,null,202651.62,null,null,null,null,null,null,33513.15,null,null,427934.12,null,null,null,null,null,null,null,202651.62,null,172626.28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Oakleigh - Huntingdale",null,172626.28,null,null,null,null,null,null,null,172626.28,null,"212051326",null,null,null
null,null,null,null,null,null,null,null,null,null,183391.95,null,3970691.0,null,null,null,null,null,null,null,null,4923011.0,0.0,null,null,null,null,1.6748926E7,null,null,null,null,16143.94,114870.12,null,null,5566879.5,null,null,1913281.8,13.26,null,null,3855821.0,null,1073.41,null,null,null,null,null,null,357831.9,null,null,2271127.0,null,null,null,null,null,5566879.5,null,4924084.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16143.94,null,null,null,null,"Dandenong",null,9553715.0,5383488.0,null,null,null,null,null,null,null,null,"212041311",null,null,null
null,null,null,null,null,null,null,null,null,null,510339.03,null,98052.17,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,3393959.0,null,null,null,null,3685.91,null,null,null,3106833.0,null,null,null,null,null,null,98052.17,null,null,null,null,null,null,null,null,37773.02,null,null,87778.32,null,null,null,null,null,510339.03,null,null,null,244553.89,null,null,null,null,null,null,null,null,null,2351940.0,null,null,null,null,3685.91,null,null,null,null,"Keysborough",null,3208571.0,null,null,null,null,null,null,null,2596493.8,null,"212041314",null,null,null
null,77669.69,null,119747.66,4757773.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6535688.5,null,null,7364815.5,null,null,null,null,122691.64,null,null,null,null,null,null,null,379.02,null,null,null,null,30678.01,null,null,null,null,null,null,675378.2,null,null,675757.2,null,null,null,null,1110227.8,null,null,30678.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45021.95,null,null,null,null,null,null,"Deer Park - Derrimut",null,6658380.0,null,null,null,535020.56,null,null,null,null,null,"213011330",12919.24,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,269616.8,null,null,null,null,null,null,null,null,269616.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,269616.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Noble Park",null,269616.8,null,null,null,null,null,null,null,269616.8,null,"212041315",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,74262.73,null,null,1933909.4,null,null,null,null,373822.47,null,null,null,null,null,null,null,205.25,null,null,null,null,16612.64,null,null,null,null,null,null,1468457.8,null,null,1469211.6,null,null,null,null,74262.73,null,null,16612.64,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50024.39,548.52,323798.1,null,null,null,null,"Mount Waverley - South",null,448085.2,null,null,null,null,null,null,null,null,null,"212051324",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,76418.03,null,null,76418.03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,76418.03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Tarneit",null,76418.03,null,null,null,null,null,null,null,null,null,"213051365",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26961.68,null,null,null,null,null,null,null,null,26961.68,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26961.68,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Sunshine",null,26961.68,null,null,null,null,null,null,null,26961.68,null,"213011336",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,269816.88,null,null,null,null,503.05,null,null,null,null,null,null,null,153172.34,null,null,null,null,116141.49,null,null,null,null,null,null,null,null,null,153172.34,null,null,null,null,null,null,null,116141.49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,503.05,null,null,null,null,"Sunshine West",null,503.05,null,null,null,null,null,null,null,null,null,"213011338",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,175093.17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,175093.17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,175093.17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Taylors Lakes",null,175093.17,null,null,null,null,null,null,null,null,null,"213011340",null,null,null
null,null,4005381.2,null,null,null,82135.12,null,null,null,null,3447.42,1.1696423E7,null,null,null,null,null,null,null,1664.74,null,0.0,null,null,null,null,2.3674418E7,null,null,3940394.5,null,6000.05,1181948.5,4394.61,null,7681698.5,null,null,null,null,null,null,1.0176902E7,null,null,null,null,null,null,null,6189.38,187084.75,null,null,187084.75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3741304.0,337572.62,null,6000.05,null,null,null,4103212.5,null,null,"Bacchus Marsh",null,2.3487334E7,null,null,null,null,null,null,null,3741304.0,null,"213041353",null,null,null
128778.82,null,null,null,null,128778.82,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,18941.64,null,null,350967.16,null,null,null,null,null,null,null,null,null,null,null,null,123342.37,null,null,null,null,77435.89,null,null,null,null,null,null,null,null,null,125810.83,null,null,null,null,6249.63,null,null,77435.89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Hillside",null,147720.45,null,null,null,null,null,null,null,null,null,"213041355",null,null,5647.52
30906.92,null,null,null,null,30906.92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,158715.38,null,null,null,null,null,null,null,null,null,null,null,null,61477.14,null,null,null,null,33860.56,null,null,null,null,null,null,5831.84,null,null,67308.98,null,null,null,null,null,null,null,33860.56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Melton",null,57545.83,null,null,null,null,null,null,null,null,null,"213041356",null,null,null
null,null,null,25767.66,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5311876.0,null,null,null,null,null,null,null,null,null,null,null,4194118.0,497370.38,null,null,null,null,385362.72,null,null,null,null,null,null,null,null,null,4691488.5,null,null,null,null,null,null,null,385362.72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Melton South",null,235025.1,null,null,null,null,null,null,null,null,null,"213041357",null,null,42989.5
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,470.11,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1621.37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1621.37,null,null,null,null,null,null,null,470.11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Melton West",null,null,null,null,null,null,null,null,null,null,null,"213041358",null,null,null
null,null,null,131274.77,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72142.28,null,null,339487.9,null,null,4928877.0,null,null,null,null,null,null,null,null,661110.6,null,null,3660225.2,null,null,null,null,null,null,null,null,null,null,null,null,57791.33,null,null,3791741.5,null,null,null,null,182311.92,null,null,118933.2,null,661110.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Rockbank - Mount Cottrell",null,1018202.4,null,null,null,null,null,null,null,661110.6,null,"213041359",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,3773480.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3773480.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3773480.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Point Cook",null,3773480.0,null,null,null,null,null,null,null,null,null,"213051364",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3975633.0,null,null,3975633.0,null,null,null,null,null,3975633.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Carrum Downs",null,3975633.0,null,null,null,null,null,null,null,null,null,"214011370",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2800087.5,null,null,null,null,null,null,null,null,1482921.4,null,null,812857.8,9.83,null,null,null,null,795.76,null,null,null,null,null,null,11107.6,null,null,823975.25,null,null,null,null,null,null,null,null,null,1386698.8,null,null,null,null,null,null,null,null,null,96222.68,null,null,null,null,null,null,null,null,null,"Langwarrin",null,1482921.4,null,null,null,null,null,null,null,1482921.4,null,"214011374",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,790189.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4645783.0,null,null,null,null,7371.81,null,null,null,3609193.0,null,null,null,8256.96,null,null,323255.06,null,5570.92,null,null,null,null,null,null,134952.73,null,null,224773.11,null,null,null,null,null,3437087.8,null,14255.14,null,null,null,null,null,null,null,null,466934.75,null,null,null,null,null,null,null,7371.81,null,null,null,null,"Skye - Sandhurst",null,4406754.5,3437087.8,null,null,null,null,null,null,null,null,"214011376",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2502820.5,null,null,null,null,5197.23,null,null,null,null,null,null,2294080.0,114775.27,null,null,null,null,43041.37,null,null,null,null,null,null,45726.59,null,null,2454581.8,null,null,null,null,null,null,null,43041.37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5197.23,null,null,null,null,"Truganina",null,5197.23,null,null,null,null,null,null,null,null,null,"213051366",null,null,null
49020.37,null,null,null,null,49020.37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,6019886.0,null,null,null,null,89338.96,null,null,null,2023449.5,null,null,3229709.2,4372.29,null,null,null,null,2373.33,null,null,null,null,null,null,508779.5,null,null,3742861.0,null,null,null,null,null,null,null,null,null,1497462.5,null,null,null,null,null,null,null,null,null,525987.0,null,null,53033.05,null,36305.91,null,null,null,null,"Dromana",null,2161808.8,null,null,null,null,null,null,null,2023449.5,null,"214021377",null,null,null
1247348.1,null,1835812.6,null,null,1247348.1,324429.6,18890.6,null,2226.87,534896.06,1064.83,2.0667044E7,2706.56,null,null,null,null,1.1595742E7,328056.34,258.84,null,0.0,null,83326.19,296316.4,null,7.7569008E7,15287.03,null,null,null,369962.84,6126113.5,136.66,null,771496.8,null,null,3.7574736E7,62108.83,null,2327.52,1.2945939E7,null,40261.39,173.54,503135.12,null,null,null,null,2524063.8,null,null,4.0160908E7,null,261154.06,null,729.39,83326.19,534896.06,null,40261.39,null,121327.56,null,null,null,null,null,null,null,null,null,115273.14,null,null,78888.98,null,291073.84,null,1.4228656E7,121307.76,null,"Flinders",null,3.7367836E7,null,null,513891.97,null,null,null,null,236600.7,null,"214021378",null,null,null
39148.76,null,null,null,null,39148.76,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,961.69,0.0,null,null,null,null,8036684.5,null,null,null,null,54381.28,null,null,null,3195238.5,null,null,4252678.0,13881.82,null,null,null,null,13332.34,null,null,null,null,null,null,467061.97,null,null,4733622.0,null,null,null,null,null,null,null,14294.03,null,2342183.0,null,null,null,null,3097.94,null,null,null,null,853055.5,null,null,null,null,48679.19,null,null,null,null,"Hastings - Somers",null,3288768.5,null,null,null,null,null,null,null,3195238.5,null,"214021379",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,3597310.5,null,null,null,null,null,null,null,null,null,null,null,1773213.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1773213.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Mornington",null,null,null,null,null,null,null,null,null,null,null,"214021380",null,null,null
51901.49,null,null,null,null,51901.49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,76082.92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24181.43,null,null,24181.43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Mount Eliza",null,51901.49,null,null,null,null,null,null,null,null,null,"214021381",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1347955.5,null,null,null,null,null,null,null,null,null,null,null,1347754.1,2.46,null,null,null,null,198.94,null,null,null,null,null,null,null,null,null,1347756.5,null,null,null,null,null,null,null,198.94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Mount Martha",null,null,null,null,null,null,null,null,null,null,null,"214021382",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2948304.5,null,null,null,null,null,null,null,null,235916.9,null,null,2699052.5,null,null,null,null,null,null,null,null,null,null,null,null,13335.12,null,null,2712387.8,null,null,null,null,null,null,null,null,null,188731.77,null,null,null,null,null,null,null,null,null,47185.14,null,null,null,null,null,null,null,null,null,"Point Nepean",null,235916.9,null,null,null,null,null,null,null,235916.9,null,"214021383",null,null,null
141630.38,null,2080073.8,null,null,141630.38,null,18260.91,null,null,null,null,2.862827E7,null,null,null,null,null,null,null,18571.5,1214.53,0.0,null,null,null,null,8.34644E7,null,null,null,null,88397.24,1.0004418E7,12025.77,null,6493539.5,null,null,4.4930564E7,20031.95,null,null,1.5679693E7,null,17328.1,null,2612607.8,null,null,null,null,946592.1,null,null,4.5965056E7,null,null,null,null,null,90596.74,null,18542.63,null,4263881.5,null,null,null,null,null,null,null,null,59606.8,2139061.5,null,null,1311.12,8264.55,87086.12,null,2128932.0,null,null,"Somerville",null,3.7480796E7,90596.74,null,331549.62,null,null,null,null,6402943.0,null,"214021385",null,null,null
